Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
0.0020789537,0.0020798284,0.0020808566,0.0020800126,0.9875224,0.0020808794,0.0020770943
0.00048150457,0.00048180917,0.00048128533,0.07298992,0.42841733,0.49666658,0.0004815604
0.00059816847,0.7081678,0.014213007,0.2483183,0.0005981117,0.011162856,0.016941763
0.00067334867,0.00067401066,0.0006736374,0.8386177,0.00067339756,0.000673302,0.1580146
0.29791105,0.39079833,0.0011575426,0.20814657,0.09868497,0.002145048,0.001156459
0.0008337972,0.0008348685,0.00083384896,0.0008349208,0.15580061,0.8400271,0.00083488045
0.0005740292,0.00057411165,0.0005734811,0.05613067,0.44302624,0.47908208,0.02003938
0.0004228915,0.056314997,0.00042287892,0.00042322782,0.4668513,0.47514185,0.00042282307
0.0011298811,0.9389491,0.0011294191,0.0011307988,0.055401128,0.0011299856,0.00112968
0.001003043,0.5955576,0.0010025149,0.12129692,0.23363338,0.046503108,0.0010034379
0.0013292119,0.0013286471,0.0013272736,0.0013293185,0.212643,0.7807132,0.0013293222
0.0008283488,0.5638223,0.0008282381,0.00082921784,0.24780518,0.18505825,0.0008284232
0.0010864083,0.22982077,0.0010861538,0.0010872791,0.721101,0.04473204,0.0010863204
0.0008583665,0.03685793,0.00085858954,0.00086012325,0.505562,0.45414487,0.0008581092
0.0017276561,0.4047386,0.0017271894,0.0017283806,0.19157702,0.39677405,0.001727096
0.0026062278,0.38163334,0.0026055116,0.0026077149,0.6053321,0.002608599,0.0026065086
0.00087398785,0.17570607,0.00087389007,0.0008748006,0.67158985,0.14920709,0.00087426626
0.0031162328,0.51973224,0.0031174312,0.0031228105,0.4646731,0.0031211465,0.0031170098
0.0021084652,0.39163393,0.0021079574,0.0021104084,0.59782153,0.0021106903,0.0021070587
0.004940106,0.0049477546,0.0049460027,0.0049493904,0.0049509127,0.9703222,0.0049436446
0.2642755,0.7316964,0.00080565416,0.00080615736,0.00080521527,0.00080519565,0.0008059168
0.000829083,0.62682194,0.0008297265,0.36903194,0.00082879,0.00082916755,0.0008294258
0.0022063171,0.110891506,0.0022053465,0.87807655,0.0022053374,0.0022073232,0.0022075716
0.0015429459,0.42679527,0.2959141,0.2013416,0.0015424229,0.07132032,0.0015433123
0.4017073,0.0017287707,0.0017303103,0.4724147,0.0017291808,0.059992347,0.060697407
0.0004686538,0.66781944,0.00046870363,0.32983756,0.00046853485,0.00046860968,0.0004685649
0.46019262,0.53607297,0.00074723136,0.0007470297,0.0007464428,0.0007468228,0.0007468482
0.1366465,0.8157132,0.00043490715,0.04590074,0.00043467723,0.00043487246,0.00043502875
0.22279724,0.7004213,0.07502115,0.0004402355,0.00044014945,0.0004399927,0.0004399433
0.74534243,0.24957629,0.0010171727,0.001016451,0.0010158968,0.001015978,0.0010157719
0.8228205,0.0013655039,0.17034797,0.0013663202,0.0013664251,0.0013664349,0.0013668974
0.0006180519,0.762119,0.010967608,0.22444044,0.00061830616,0.0006184986,0.0006180946
0.001989566,0.9880589,0.001992309,0.001992433,0.001989555,0.0019901744,0.0019871201
0.1284653,0.028270848,0.7902178,0.05049838,0.0008492708,0.0008492063,0.0008492112
0.0019113648,0.74294585,0.0019146444,0.24749056,0.0019134762,0.0019137849,0.0019102946
0.004781482,0.71659744,0.004781979,0.0047880183,0.25949064,0.004782159,0.0047782906
0.0071132537,0.00033995355,0.8916671,0.00033993844,0.0003399527,0.099859886,0.0003399152
0.13266236,0.0012579715,0.0012575588,0.7132921,0.0012593359,0.08257466,0.067696035
0.7394813,0.0015735321,0.0015748597,0.0015769381,0.0015778716,0.0015754957,0.25264
0.67810667,0.1327718,0.0027591619,0.17808631,0.0027607044,0.002757829,0.0027575202
0.0011461884,0.9931209,0.0011459723,0.0011477718,0.00114642,0.0011469983,0.0011457623
0.00079367514,0.9952438,0.00079290767,0.00079258945,0.0007926986,0.00079204876,0.0007922559
0.0016875054,0.98987484,0.0016893337,0.0016896776,0.0016867394,0.0016862251,0.0016857275
0.001353298,0.8646524,0.0013542495,0.12857994,0.001354621,0.0013537047,0.001351768
0.0017075704,0.630497,0.14218277,0.0017107908,0.0017071553,0.22048593,0.0017088845
0.2336142,0.53837323,0.00125864,0.2229767,0.0012584031,0.0012595702,0.0012592514
0.37228963,0.0025174662,0.002516294,0.0025191968,0.002519429,0.0025136191,0.61512434
0.7315528,0.0013141999,0.094822906,0.0013152199,0.0013173944,0.0013144958,0.168363
0.00084372424,0.99493694,0.0008441794,0.00084496534,0.0008435611,0.0008434545,0.0008431363
0.0008754151,0.9947485,0.0008751925,0.00087633653,0.00087453244,0.000874715,0.0008753232
0.0016894479,0.9898657,0.0016889662,0.0016898763,0.0016870997,0.0016886321,0.0016903181
0.001420132,0.99147725,0.0014199893,0.0014212909,0.0014200886,0.0014207995,0.001420501
0.0013910201,0.0013917484,0.99165094,0.0013908199,0.0013927169,0.0013921895,0.0013905269
0.6139218,0.37611654,0.00199174,0.0019931793,0.0019914494,0.0019910298,0.0019941947
0.47143194,0.0011371353,0.0011379417,0.0011386778,0.0011396108,0.101782754,0.42223194
0.0026044662,0.9843658,0.0026079079,0.0026068664,0.0026053046,0.0026059137,0.0026036697
0.18073055,0.00032549852,0.00032519453,0.00032494144,0.81764346,0.00032534494,0.00032502788
0.7486568,0.0020792845,0.06857934,0.0020792745,0.0020815367,0.0020788102,0.17444497
0.0038743925,0.7225584,0.00387545,0.0038779462,0.2580584,0.0038771888,0.0038782188
0.0032609848,0.18740909,0.00326295,0.32293558,0.003262655,0.47660154,0.0032672167
0.0020505455,0.16939728,0.7443595,0.0020518543,0.07804,0.0020509334,0.0020498876
0.0031890727,0.65283716,0.0191725,0.22870812,0.08971376,0.003188889,0.0031905284
0.0012474746,0.9219429,0.0012482872,0.0012471764,0.07182026,0.0012481185,0.001245771
0.0016918466,0.9898612,0.0016893273,0.0016917555,0.0016900067,0.0016890165,0.0016868851
0.0013416538,0.0013418813,0.0013404492,0.9659674,0.0013414696,0.0013410669,0.027326036
0.002704166,0.9837751,0.0027073338,0.0027046937,0.002702278,0.0027038471,0.0027025747
0.09004764,0.19768581,0.00014016258,0.00013999506,0.6368092,0.07503723,0.00013996757
0.422862,0.0011667892,0.0011677052,0.001167512,0.0011661805,0.0011662465,0.57130355
0.5957678,0.0013169142,0.39764887,0.0013163247,0.0013171003,0.0013161033,0.0013169318
0.92082036,0.0007134337,0.00071370415,0.00071366166,0.075611465,0.0007136124,0.0007137975
0.08425405,0.0015774799,0.0015777904,0.11921497,0.0015763651,0.0015758111,0.79022354
0.0014214847,0.7155792,0.001421148,0.2668042,0.0014210698,0.011930155,0.0014227479
0.00085850566,0.5214477,0.39119643,0.083921865,0.0008582998,0.0008587666,0.00085839664
0.0011968941,0.36851248,0.53473383,0.0011978517,0.0011970637,0.0011971416,0.0919647
0.06640065,0.0007971505,0.00079721125,0.14884208,0.0007970215,0.00079645694,0.7815695
0.072458595,0.0014218171,0.43328637,0.410554,0.07943754,0.0014214693,0.001420211
0.0009331577,0.85735303,0.00093228853,0.13798486,0.0009333286,0.00093256484,0.0009307654
0.0009712019,0.88439465,0.0009700917,0.11075419,0.0009713239,0.0009703351,0.0009681672
0.0009086131,0.4482785,0.26073715,0.18532787,0.00090880826,0.00090876996,0.1029303
0.3308994,0.0003792987,0.00037961628,0.00038061512,0.00037938022,0.00037978066,0.6672019
0.0663943,0.11501652,0.000581413,0.0005812396,0.0005811803,0.00058106275,0.8162643
0.0006580531,0.0006581856,0.00065785454,0.62802756,0.36773118,0.0016096309,0.00065754727
0.0009645643,0.75338167,0.06031058,0.18245266,0.0009644678,0.0009636829,0.00096239493
0.6695504,0.0007840883,0.00078374543,0.19305538,0.048645664,0.08639629,0.0007844629
0.130564,0.000944255,0.00094534544,0.30545214,0.00094427477,0.00094351894,0.5602065
0.8399453,0.005517595,0.005517333,0.13245973,0.0055219983,0.0055212304,0.0055167587
0.0015292265,0.0015249504,0.0015263124,0.0015279537,0.37819842,0.0015261243,0.61416703
0.1744447,0.0028702505,0.0028692428,0.13664493,0.0028667676,0.002868934,0.67743516
0.0012815207,0.001280318,0.0012800292,0.23879145,0.3223214,0.0012808916,0.43376443
0.07888293,0.3803567,0.5355419,0.0013051057,0.0013054415,0.0013052035,0.0013027288
0.0006892375,0.00068956584,0.00068937097,0.14692968,0.0006892195,0.00068894756,0.8496239
0.0011303094,0.0011309817,0.0011294682,0.87966377,0.0011313977,0.0011303411,0.11468375
0.0012477537,0.001248767,0.0012474303,0.963918,0.029842056,0.0012475789,0.0012484208
0.0025156068,0.0025158115,0.0025132666,0.5235243,0.0025139286,0.002514036,0.46390307
0.0014198641,0.0014192708,0.0014197914,0.7000735,0.0014210668,0.001419831,0.2928267
0.1307469,0.0028113166,0.0028105576,0.0028097185,0.0028134666,0.85519725,0.0028107853
0.0017086024,0.0017066544,0.0017050682,0.5479682,0.0017058953,0.0017067231,0.4434988
0.9907462,0.0015402347,0.0015446369,0.0015415776,0.0015435851,0.0015407358,0.0015430527
0.001405729,0.0014059449,0.0014062249,0.41592625,0.0014049562,0.0014079809,0.57704294
0.0012258096,0.0012242943,0.0012258027,0.8236132,0.0012247898,0.001225147,0.17026092
0.0009760909,0.0009751939,0.0009759459,0.6197012,0.0009751628,0.0009751631,0.37542126
0.0011954242,0.0011951857,0.0011939893,0.66287845,0.0011949785,0.0011958577,0.33114612
0.0015263662,0.9464442,0.045923572,0.0015273587,0.0015261107,0.0015284138,0.0015239156
0.10085014,0.001378991,0.0013791113,0.6378675,0.0013796472,0.001379568,0.25576505
0.9891287,0.0016293286,0.0016306547,0.0016326349,0.0027184458,0.0016298468,0.0016303477
0.00091954175,0.0009189076,0.00091946527,0.9944843,0.0009187527,0.00091872865,0.0009202634
0.0016129054,0.0016092784,0.0016086556,0.19086926,0.0016096248,0.0016095832,0.8010807
0.00074713427,0.15907383,0.00074767554,0.8139604,0.00074744615,0.023976373,0.000747175
0.2947779,0.0019402346,0.0019373766,0.0869782,0.0019401753,0.610491,0.0019351409
0.0013918527,0.0013913115,0.0013919639,0.68772066,0.0013917352,0.0013923935,0.3053201
0.2843365,0.0007801947,0.07376376,0.19281319,0.00078012375,0.18964052,0.2578857
0.0017074145,0.0017058376,0.0017049835,0.49877834,0.0017084733,0.0017058415,0.4926891
0.4573383,0.0014476285,0.0014485607,0.04924569,0.0014493798,0.48762038,0.0014500639
0.058647305,0.93678445,0.0009138308,0.0009143928,0.0009133398,0.0009138571,0.0009128234
0.36716825,0.5398182,0.08774969,0.0013168055,0.0013164727,0.0013157766,0.001314806
0.00078827515,0.00078738807,0.00078734016,0.9952728,0.0007877823,0.0007877041,0.0007886978
0.0021108773,0.0021111239,0.002111818,0.59747565,0.002110044,0.15697439,0.23710608
0.2983942,0.0009831787,0.0009817582,0.38167307,0.005373044,0.3116128,0.0009819478
0.0014352463,0.0014319173,0.0014320519,0.31093395,0.0014329352,0.0014334319,0.68190044
0.59566736,0.0015100605,0.0015097155,0.06792943,0.0015105952,0.330363,0.0015098256
0.0017703031,0.0017689231,0.0017689508,0.79599786,0.0017684901,0.0017695181,0.19515595
0.49223793,0.0020480345,0.0020477152,0.26164263,0.0020499416,0.23792385,0.002049932
0.0012063447,0.4017482,0.001205393,0.20914029,0.3842902,0.0012064273,0.001203155
0.0019119718,0.0019123442,0.0019115092,0.96684456,0.0019130413,0.0019122673,0.023594303
0.19483803,0.049538124,0.07462603,0.55277395,0.00042095772,0.12738198,0.00042092393
0.4852457,0.00086329796,0.0008637447,0.06774947,0.0008644853,0.443549,0.00086432195
0.0009832875,0.0725348,0.30143526,0.6220974,0.0009836331,0.0009833523,0.0009823375
0.4497958,0.004627971,0.0046231463,0.004630027,0.0046341354,0.52706313,0.004625781
0.78315645,0.0024328465,0.0024356483,0.0024327904,0.20467813,0.0024325175,0.0024316183
0.5933475,0.02177076,0.381105,0.0009442959,0.0009442291,0.00094444316,0.00094378047
0.2961745,0.0013672472,0.0013660742,0.001366572,0.16608687,0.53227425,0.001364496
0.36626768,0.0010715778,0.22052173,0.39757082,0.01242609,0.0010720274,0.0010700823
0.0010485929,0.0010471494,0.0010479119,0.7850855,0.0010479727,0.0010482613,0.20967458
0.054677267,0.0015422741,0.0015433994,0.9376073,0.0015429907,0.0015435299,0.0015432391
0.0011671089,0.0011660956,0.0011666887,0.6492562,0.0011661779,0.0011666556,0.34491104
0.0014947861,0.5463399,0.0014953031,0.30209288,0.14558941,0.0014956734,0.0014920307
0.5765036,0.0010550363,0.0010544778,0.12891904,0.0010556035,0.2903589,0.0010533328
0.43402457,0.0009083959,0.0009079454,0.24282831,0.000908301,0.31951538,0.0009070911
0.10177863,0.2030612,0.32263488,0.052421566,0.0005981563,0.31890798,0.00059760263
0.24723558,0.002518395,0.0025172702,0.0025187528,0.0025196485,0.74017394,0.002516415
0.05163039,0.44480914,0.49857062,0.0012478862,0.001247129,0.0012485323,0.001246267
0.028946152,0.25681192,0.440201,0.0007284493,0.042132962,0.23045199,0.000727516
0.0008644492,0.8001919,0.13365264,0.062697895,0.00086464384,0.00086508464,0.00086345297
0.001524987,0.9530665,0.0015264363,0.03930779,0.0015244312,0.0015260575,0.0015238043
0.0027562203,0.9834578,0.0027587528,0.0027604995,0.0027565642,0.002755995,0.0027541632
0.16327956,0.0014623163,0.0014631453,0.058838185,0.00146276,0.0014637924,0.7720303
0.19314766,0.27292547,0.045317985,0.48510724,0.0011674868,0.0011676697,0.0011664886
0.0042273155,0.31172273,0.0042279414,0.66714495,0.0042267274,0.004227031,0.0042232852
0.38000593,0.2844464,0.001912825,0.32789633,0.0019135667,0.0019132508,0.0019116722
0.0020493835,0.65086865,0.002048648,0.0020492114,0.002048219,0.33888853,0.0020473772
0.0013797471,0.65421826,0.0013802028,0.001380742,0.0013799964,0.33888248,0.0013785419
0.61956507,0.00058479427,0.0005852272,0.17847858,0.0005849664,0.0005851213,0.19961625
0.003264142,0.68199337,0.30168524,0.0032660563,0.00326414,0.0032616467,0.003265348
0.0018151526,0.45548728,0.0018166988,0.5354299,0.0018162382,0.0018182839,0.001816442
0.0021402263,0.1998556,0.0021415034,0.58512294,0.002140926,0.20645802,0.002140786
0.21875001,0.52822375,0.036429502,0.0013177377,0.0013175551,0.21264432,0.0013171595
0.0023947237,0.76648754,0.0023939747,0.0023945172,0.002392031,0.22154433,0.0023929249
0.0011391932,0.0011394002,0.0011389466,0.5935548,0.0011379458,0.0011385687,0.4007512
0.468002,0.0013806039,0.525096,0.0013808943,0.0013800812,0.0013811904,0.0013792258
0.0007106095,0.20197733,0.5671974,0.2279838,0.000709645,0.0007103936,0.0007108557
0.06533098,0.16432868,0.0016344885,0.0016296691,0.0016309416,0.0016294869,0.76381576
0.0019146175,0.5532523,0.0019143675,0.0019135287,0.0019119736,0.43718266,0.0019105393
0.0018627305,0.44415444,0.001864008,0.0018647523,0.001862694,0.54652894,0.0018624692
0.5175518,0.47447512,0.0015945205,0.0015965175,0.0015929313,0.001594316,0.0015947978
0.5521327,0.001366695,0.001366382,0.34330648,0.001365815,0.07181931,0.028642563
0.12698829,0.00095725997,0.00095746864,0.49459082,0.00095669314,0.37459254,0.0009568936
0.27004915,0.41377854,0.001939947,0.30841565,0.0019381177,0.0019383898,0.0019401977
0.0014615819,0.001462663,0.99123037,0.0014616196,0.001461519,0.0014613725,0.0014609053
0.0013396535,0.0013417603,0.8055395,0.0013390885,0.0013400109,0.18776211,0.0013378607
0.00963165,0.13633718,0.73324543,0.00024662705,0.00024665683,0.12004608,0.00024637024
0.42145318,0.5702986,0.0016506346,0.001650021,0.0016502803,0.0016487703,0.0016484394
0.0017276788,0.9896317,0.0017278082,0.0017287518,0.0017270977,0.0017305345,0.0017264452
0.0023111014,0.9861244,0.0023128106,0.0023132202,0.0023120453,0.002314483,0.0023119415
0.0053160554,0.76583725,0.0053183828,0.0053157597,0.0053129056,0.20758909,0.0053105415
0.0042193793,0.72561795,0.004226262,0.004227825,0.25325948,0.0042286036,0.0042204927
0.98975337,0.0017049812,0.0017082148,0.0017077292,0.0017086605,0.0017083596,0.0017086412
0.0003757033,0.00037544227,0.574061,0.00037530137,0.010358729,0.41407874,0.00037516258
0.7471326,0.008944825,0.008963398,0.008963491,0.008970123,0.00895387,0.20807166
0.004346893,0.54671764,0.0043535708,0.25465328,0.18123186,0.0043466315,0.0043500913
0.19171578,0.0007877452,0.0007879755,0.2920043,0.0007882668,0.0007878508,0.5131281
0.0010643699,0.73411465,0.0010640473,0.0010643868,0.0010641459,0.24790482,0.013723571
0.002478268,0.9851418,0.0024773078,0.002477028,0.0024718964,0.0024787341,0.00247494
0.9906467,0.0015578195,0.0015588826,0.0015592333,0.0015577505,0.0015570029,0.0015626323
0.37689996,0.37159777,0.0018407219,0.2362417,0.001840344,0.009740592,0.0018389277
0.008954853,0.946283,0.008962966,0.008954948,0.008944949,0.008949671,0.008949616
0.0027660548,0.84896034,0.1372398,0.0027600094,0.0027596238,0.0027575279,0.0027566385
0.12158407,0.0008846127,0.00088472856,0.7353242,0.0008854151,0.00088617834,0.13955079
0.7831835,0.0005083578,0.00050913956,0.00050822593,0.21427362,0.0005085562,0.00050857005
0.7520991,0.0023938518,0.0023924697,0.0023943088,0.0023923097,0.0023904708,0.23593748
0.5155596,0.0015924154,0.0015952273,0.0015932579,0.0015945995,0.0015918238,0.4764731
0.72899854,0.0030503883,0.0030542756,0.0030531648,0.25573853,0.0030501545,0.0030549723
0.63358766,0.0017486623,0.0017493248,0.0017497962,0.0017513708,0.0017483294,0.35766485
0.66339695,0.0023910438,0.19008578,0.002391871,0.002393028,0.0023915793,0.13694976
0.06971361,0.00044274988,0.49948713,0.00044248963,0.00044309633,0.42902848,0.0004424463
0.5490173,0.0024308776,0.31703246,0.0024309317,0.0024293654,0.0024289293,0.1242301
8.540965e-05,8.534152e-05,8.5354106e-05,0.040033128,8.533772e-05,8.533782e-05,0.95954007
0.34926683,0.0006824661,0.00068345165,0.0006832604,0.00068312936,0.00068247167,0.6473184
0.82523346,0.0021758229,0.002174091,0.0021741174,0.0021758308,0.0021729583,0.16389376
0.48939508,0.0008190672,0.0008196507,0.00081981363,0.0008191477,0.00081887754,0.50650835
0.0013669733,0.7852858,0.0013663792,0.20788088,0.0013664756,0.0013670316,0.0013664755
0.9907481,0.0015414464,0.0015413604,0.001542103,0.0015420393,0.0015401172,0.0015448543
0.7285025,0.0014477114,0.0014484359,0.0014487266,0.0014477016,0.0014466736,0.2642582
0.6929533,0.00045878178,0.014010068,0.00045859016,0.00045842197,0.0004580944,0.29120272
0.9894966,0.0017523167,0.0017513928,0.0017521397,0.0017497588,0.001748167,0.0017496642
0.6670227,0.0020783928,0.0020810673,0.0020764847,0.092131265,0.0020771078,0.23253296
0.65074843,0.0015949992,0.0015943928,0.001594749,0.0015938381,0.0015915711,0.341282
0.7630233,0.0014803195,0.001480131,0.001479564,0.0014789844,0.0014788094,0.22957887
0.0039892066,0.27756983,0.00398714,0.5502435,0.15624382,0.003985,0.0039815092
0.7820715,0.0021123074,0.20736888,0.0021121234,0.0021124366,0.0021103823,0.0021124426
0.75202364,0.0018148698,0.0018177817,0.20061737,0.0018164577,0.00181578,0.04009412
0.0014223937,0.519548,0.015734961,0.4590268,0.0014221927,0.00142591,0.0014196839
0.5533118,0.0006402905,0.046527237,0.00064054114,0.0006404926,0.00064014783,0.3975995
0.24524124,0.0012924958,0.0012922657,0.6107027,0.0012937498,0.107586436,0.032591082
0.002427488,0.9004611,0.0024306308,0.08738877,0.0024299473,0.002432294,0.0024298055
0.65451556,0.000654825,0.00065564236,0.0006552043,0.00065514335,0.00065453,0.34220913
0.0012257629,0.9926441,0.0012264393,0.0012258983,0.0012251385,0.0012260646,0.0012266426
0.0005145864,0.74861115,0.0005144622,0.00051394803,0.0024881905,0.24684367,0.0005139853
0.043252207,0.5057571,0.0011772085,0.10213864,0.0011770596,0.3453214,0.0011763708
0.000810151,0.0008105305,0.8740869,0.00081067556,0.000810235,0.121861316,0.0008101895
0.45395198,0.0005171531,0.0005182878,0.0005177351,0.00051791046,0.0005172275,0.5434597
0.6791949,0.0023127303,0.0023146393,0.0023168793,0.062115654,0.0023127247,0.24943247
0.84886485,0.00043170873,0.018104717,0.00043185262,0.13130286,0.0004316943,0.000432321
0.19670327,0.022871386,0.00036484495,0.00036477132,0.7789657,0.00036529583,0.00036471445
0.0015408276,0.9907503,0.0015419204,0.0015445207,0.0015400593,0.0015409378,0.001541406
0.0007070989,0.321778,0.11643662,0.0007074264,0.47854236,0.08112071,0.00070774526
0.0017679092,0.9893871,0.0017709142,0.0017692309,0.001768292,0.0017696968,0.0017668316
0.46497568,0.44624817,0.0020516256,0.0020506443,0.0020506624,0.0020491818,0.08057407
0.00034090923,0.00034089253,0.6299921,0.0003407223,0.00034097137,0.3683039,0.00034046653
0.1692869,0.30847657,0.0014369,0.25575227,0.0014376118,0.2621743,0.0014353992
0.0012590156,0.52925557,0.0012599613,0.15073797,0.0012584006,0.31497133,0.0012577327
0.0013818892,0.7747066,0.0013813662,0.21792829,0.0013801348,0.0018425292,0.001379179
0.001688319,0.6585347,0.0016887006,0.16651788,0.0016880978,0.16819653,0.001685718
0.27842268,0.4947851,0.0010962853,0.16570123,0.0010957848,0.05780318,0.0010957725
0.0023555388,0.98587644,0.0023530647,0.0023552438,0.0023520826,0.0023551488,0.0023525003
0.0017519483,0.51624906,0.0017512726,0.47499362,0.0017507178,0.0017515923,0.0017517774
0.0017498254,0.6343356,0.17298518,0.1754318,0.0017492558,0.0017523075,0.011996084
0.003585311,0.7245281,0.25753012,0.003592162,0.0035862646,0.0035865519,0.0035915596
0.0025190949,0.21001856,0.0025197556,0.7773878,0.0025186269,0.0025192713,0.0025169097
0.42395863,0.30461255,0.00062976056,0.14786999,0.00062929565,0.055873,0.06642676
0.7492325,0.0024768983,0.23839214,0.0024747208,0.002472398,0.0024763867,0.0024749944
0.0013681926,0.5465939,0.07676079,0.0013675306,0.0013671772,0.3711743,0.001368137
0.091895126,0.8972379,0.0021748242,0.0021734291,0.0021743332,0.0021724445,0.002171973
0.00080671126,0.21445976,0.00080519356,0.05115268,0.0008055031,0.73116434,0.00080580346
0.070566304,0.25741282,0.0011033218,0.119792454,0.0011035603,0.5489168,0.0011046543
0.00079352537,0.09164368,0.00079302344,0.26886973,0.0007926901,0.5424352,0.094672106
0.7186407,0.0024356272,0.0024332374,0.0024339128,0.2691881,0.0024350502,0.0024334032
0.0016690489,0.1504731,0.0016695707,0.26894557,0.0016688852,0.5739045,0.0016692873
0.80144167,0.13278177,0.0014792596,0.05986092,0.0014782482,0.0014779726,0.0014801697
0.66456485,0.0020229465,0.0020232454,0.32532495,0.00202169,0.0020209167,0.0020214354
0.6080286,0.17763412,0.0023542007,0.20492817,0.0023499946,0.002351672,0.0023532768
0.9865687,0.0017297136,0.0017286678,0.0017306488,0.0017280786,0.0017289292,0.004785298
0.6744787,0.0020828666,0.002081908,0.31511575,0.0020811737,0.0020801392,0.0020794854
0.82013917,0.17100164,0.0017730172,0.0017721063,0.0017709713,0.0017709131,0.0017722063
0.6866463,0.06631781,0.0014939596,0.15476204,0.08778945,0.0014953866,0.0014951082
0.8352467,0.15660031,0.0016307941,0.0016317929,0.00162956,0.001629915,0.0016308969
0.8953979,0.09516232,0.0018887764,0.0018887647,0.0018868411,0.0018867862,0.001888582
0.36061594,0.25356597,0.0021120345,0.37737405,0.0021115248,0.0021121881,0.002108246
0.18000397,0.44371468,0.36292568,0.0033426753,0.0033370096,0.0033375479,0.0033384603
0.0011772427,0.0011779439,0.0011763875,0.4373293,0.43274564,0.0011770985,0.12521642
0.0011677203,0.0011672825,0.0011664868,0.52899075,0.46517348,0.0011666433,0.0011676204
0.002139817,0.8212199,0.0021416114,0.16807637,0.0021406305,0.0021440852,0.0021375963
0.0003400053,0.6929347,0.00682772,0.00033990658,0.09794311,0.20127493,0.000339666
0.0002155505,0.5814125,0.00021554023,0.00021534307,0.10515702,0.31256878,0.00021523389
0.00069664366,0.9007958,0.0010871897,0.095330425,0.0006966773,0.000696853,0.00069636997
0.0018174406,0.90634704,0.0018174453,0.08456888,0.001814375,0.0018164298,0.0018183467
0.0042216214,0.62005955,0.35882032,0.004223664,0.004225902,0.0042260773,0.0042229034
0.00021984677,0.5963628,0.00021983101,0.00021963725,0.11196461,0.29079375,0.00021952394
0.0009888614,0.9706415,0.024414148,0.0009900098,0.0009886972,0.0009884136,0.0009884001
0.0009885853,0.0009884113,0.000987756,0.99406976,0.0009881819,0.000988316,0.0009889808
0.0014203797,0.107574485,0.27021936,0.6165243,0.0014195752,0.0014204233,0.0014215262
0.8564241,0.0004304131,0.03225571,0.0004303096,0.10959797,0.00043107138,0.00043039813
0.0020503728,0.8203311,0.0020511975,0.16942029,0.0020496296,0.0020488421,0.0020486142
0.0023906943,0.98565716,0.0023912175,0.0023915814,0.0023909197,0.0023902424,0.0023882072
0.22569863,0.0031908345,0.0031916322,0.13743748,0.0031915437,0.33646816,0.2908217
0.0023913994,0.47641608,0.0023931134,0.5116259,0.0023905647,0.0023918669,0.0023910676
0.00046264305,0.0004621359,0.00046197037,0.8895534,0.00046270515,0.108134165,0.00046299142
0.44698536,0.5298739,0.0017950659,0.0017938608,0.0017938964,0.0017933825,0.015964523
0.029024554,0.8456248,0.0009831187,0.12141887,0.0009833856,0.0009834265,0.0009818679
0.0012572387,0.6581139,0.067745455,0.0012602954,0.26910827,0.0012577967,0.0012570737
0.28882903,0.57668346,0.0010622866,0.13023718,0.0010624577,0.0010621882,0.0010633514
0.71247226,0.27631715,0.0022428357,0.0022438245,0.002241671,0.002240824,0.0022414238
0.0018162152,0.0018170853,0.0018139007,0.15889674,0.0018152139,0.001814765,0.83202606
0.0034173655,0.68044215,0.0034211117,0.3024629,0.0034169331,0.0034181806,0.003421354
0.16306224,0.0012812243,0.0012816985,0.0012808444,0.0012800063,0.0012799486,0.83053404
0.00094270636,0.85950476,0.000942556,0.1357808,0.0009425264,0.00094237167,0.0009442808
0.0017062579,0.0017100688,0.0017055491,0.2609053,0.0017058464,0.0017053784,0.7305616
0.0012803671,0.5366674,0.0012809308,0.32954013,0.0012798235,0.0012818228,0.12866953
0.0017707202,0.8751957,0.0017715476,0.0017723268,0.0017697079,0.0017720871,0.11594796
0.17833325,0.0013769263,0.0013790322,0.0013770784,0.0013804671,0.0013787762,0.81477445
0.13601312,0.5780284,0.00085965754,0.097258925,0.0008590561,0.18612187,0.0008589967
0.0017492096,0.54553604,0.0017488,0.017105909,0.0017484574,0.37301633,0.059095226
0.0009776952,0.49080724,0.0009764516,0.020883732,0.0009769446,0.48440063,0.0009772734
0.0017709319,0.68101084,0.0017718602,0.0017731098,0.0017707713,0.31013045,0.0017719994
0.0020197856,0.74476284,0.002021773,0.24513185,0.0020191025,0.002023412,0.002021269
0.0025164117,0.7662894,0.0025188432,0.22112048,0.0025163884,0.00251968,0.002518836
0.0012059542,0.81166476,0.072123855,0.0012069913,0.001206096,0.11138496,0.0012074099
0.35206866,0.53128594,0.1099655,0.0016700493,0.0016728311,0.00166766,0.0016693126
0.0014358062,0.78357136,0.0014357378,0.0104531115,0.0014349202,0.20023252,0.0014365437
0.00434568,0.844818,0.0043531815,0.13344312,0.004346435,0.0043467074,0.0043468494
0.0007590354,0.27878883,0.40121952,0.00075879483,0.0007590363,0.31695685,0.00075798406
0.0005214171,0.12214085,0.060726408,0.00052168773,0.41255984,0.4030084,0.0005213981
0.0012175023,0.10645645,0.45477933,0.26776126,0.16735053,0.0012179684,0.0012169221
0.00062420865,0.0006235772,0.13940383,0.64643574,0.0006237104,0.00062403415,0.21166492
0.15152934,0.0007393653,0.0007399962,0.60308564,0.00073988095,0.00073928083,0.24242646
